cpgIsland	log2FoldChange	pval2	new_annotation	status	annot.symbol
chr3_32736300_32737547	0.0288609673953838	0.00650880362950638	other_genomics	no_sig	NA
chr3_32817317_32817959	1.6785051317292	0.465898657120173	other_genomics	no_sig	NA
chr3_3309040_3309248	-0.717749276171334	0.362840908200638	other_genomics	no_sig	NA
chr3_33142876_33143241	5.57968757275463	0.831184933177119	other_genomics	no_sig	NA
chr3_33799710_33800589	0.948790398796449	0.278670602599783	other_genomics	no_sig	NA
chr3_34019543_34020819	-0.0140445399222457	0.00291737969054274	other_genomics	no_sig	NA
chr3_34081111_34081407	-1.47287778857324	0.392517151718432	other_genomics	no_sig	NA
chr3_34454197_34454418	0.109362126754845	0.0545235518138715	other_genomics	no_sig	NA
chr3_34642003_34642371	0.354417235231981	0.0837676543645434	other_genomics	no_sig	NA
chr3_34648829_34651366	-2.6646090182689	0.746153885955371	other_genomics	no_sig	NA
chr3_34663378_34664473	0.724015619753426	0.21524929277085	other_genomics	no_sig	NA
chr3_34894620_34894826	-0.603945308869875	0.530299131583375	other_genomics	no_sig	NA
chr3_34959185_34959396	1.55648109821216	1.59282859483175	other_genomics_DMRs	DMRs-up	NA
chr3_35753871_35754721	3.91592512969137	0.684831442631566	other_genomics	no_sig	NA
chr3_35932342_35933154	-0.79337617345325	0.177367362034711	other_genomics	no_sig	NA
chr3_36000423_36000679	3.37094618451855	0.407752660792856	other_genomics	no_sig	NA
chr3_36065948_36066403	0.81489330981199	0.126357770974249	other_genomics	no_sig	NA
chr3_36151114_36151512	-5.40745769528402	1.6421683505684	other_genomics_DMRs	DMRs-down	Zfp267
chr3_36475547_36475970	0.296263572023157	0.0434604764090288	other_genomics	no_sig	NA
chr3_36552485_36552854	1.30516843221906	0.223081643364009	other_genomics	no_sig	NA
chr3_36571391_36572316	0.724670483723171	0.152106470514819	other_genomics	no_sig	NA
chr3_36613139_36613583	0.628907970818134	0.0958463365897977	other_genomics	no_sig	NA
chr3_36671153_36671669	0.318588956424269	0.0817815346068848	other_genomics	no_sig	NA
chr3_36689487_36690160	4.41042421785423	1.43934229081055	other_genomics_DMRs	DMRs-up	Trpc3
chr3_36863001_36863537	4.04470482000514	0.731616231463638	other_genomics	no_sig	NA
chr3_37063500_37063863	-0.987240568687111	0.338805945797349	other_genomics	no_sig	NA
chr3_37312371_37312802	-1.4808601658041	0.254244926117913	other_genomics	no_sig	NA
chr3_37348823_37349120	3.63069179928703	0.866313556391451	other_genomics	no_sig	NA
chr3_37419151_37420945	-1.01657117212205	0.195682255121734	other_genomics	no_sig	NA
chr3_37639746_37641149	-0.422746315369759	0.0967779535069879	other_genomics	no_sig	NA
chr3_37669011_37669350	-1.04665595394089	1.33463226362049	other_genomics_DMRs	DMRs-down	NA
chr3_38455890_38456228	0.0720444922727167	0.0450188894393975	other_genomics	no_sig	NA
chr3_38484377_38485349	2.97517230193394	0.834913584422823	other_genomics	no_sig	NA
chr3_38885050_38888327	4.75567244428971	2.01210433924474	other_genomics	DMRs-up	Fat4
chr3_40531509_40532014	4.48933041980939	0.916736121605969	other_genomics	no_sig	NA
chr3_40540693_40541093	3.90460978808395	1.07331035322024	other_genomics	no_sig	NA
chr3_40708698_40709241	-0.479555137547918	0.298000692363121	other_genomics	no_sig	NA
chr3_40745019_40745862	-1.91000485937619	0.368426760688671	other_genomics	no_sig	NA
chr3_40799867_40800738	3.83763763046304	0.620756935787304	other_genomics	no_sig	NA
chr3_40846515_40847132	-0.335590683896177	0.0462669833953908	other_genomics	no_sig	NA
chr3_40893822_40894519	0.763266431467463	0.152410324530102	other_genomics	no_sig	NA
chr3_40949305_40950945	5.03755669018978	1.74810038845496	other_genomics_DMRs	DMRs-up	Larp1b
chr3_41082420_41083669	-0.299867226601326	0.0437291079340537	other_genomics	no_sig	NA
chr3_41563389_41563958	-4.16788268441907	1.28281017495944	other_genomics	no_sig	NA
chr3_41564711_41566311	1.30892772406236	0.309299980055059	other_genomics	no_sig	NA
chr3_41742170_41742675	3.77829914256395	0.624217738396883	other_genomics	no_sig	NA
chr3_41839459_41839684	-2.04562290443036	0.793551407052718	other_genomics	no_sig	NA
chr3_45376698_45377317	1.74785051762889	0.283953962712615	other_genomics	no_sig	NA
chr3_45378166_45378399	4.0119782957616	0.885839140229419	other_genomics	no_sig	NA
chr3_45379653_45381683	2.97073437796331	1.06601315893139	other_genomics	no_sig	NA
chr3_49382594_49382798	-1.24355815485895	1.57081253901589	other_genomics_DMRs	DMRs-down	NA
chr3_51224454_51225511	2.84927482143059	0.722340919471218	other_genomics	no_sig	NA
chr3_51275954_51277670	1.34332737543829	0.325324494354842	other_genomics	no_sig	NA
chr3_51339765_51341474	1.96098358192171	0.348806042699845	other_genomics	no_sig	NA
chr3_51358785_51359164	1.61101212083545	1.39149694343895	other_genomics_DMRs	DMRs-up	NA
chr3_51396376_51396619	4.92468044879872	2.04591984598188	other_genomics_DMRs	DMRs-up	Mgarp
chr3_51408731_51409033	-2.06797069288018	0.382369003354009	other_genomics	no_sig	NA
chr3_51415791_51416885	-0.448623217744144	0.115111218360358	other_genomics	no_sig	NA
chr3_51483779_51484689	3.43716434635958	0.833789972614102	other_genomics	no_sig	NA
chr3_51559583_51561105	0.97429437354653	0.103844134823187	other_genomics	no_sig	NA
chr3_52007675_52007885	3.18864846420292	0.421839090608463	other_genomics	no_sig	NA
chr3_52102331_52105132	2.6328221541581	0.71681014452235	other_genomics	no_sig	NA
chr3_5219318_5219878	-0.918534576256995	0.183034878485732	other_genomics	no_sig	NA
chr3_52267610_52270060	3.55646031111527	1.33595953188223	other_genomics_DMRs	DMRs-up	Foxo1
chr3_53016871_53017305	-1.70205581181582	0.53951102446461	other_genomics	no_sig	NA
chr3_53041360_53041805	-0.68708521179037	0.131674747507399	other_genomics	no_sig	NA
chr3_53463062_53464009	0.394851815576796	0.0751425518779213	other_genomics	no_sig	NA
chr3_53478794_53479092	-0.514788884034317	0.444573163726858	other_genomics	no_sig	NA
chr3_53656616_53657328	4.1192471938924	1.13016253010669	other_genomics	no_sig	NA
chr3_53863621_53863879	-4.78921594045093	0.943718032862931	other_genomics	no_sig	NA
chr3_54155976_54156294	4.19126767912464	1.37823858160842	other_genomics_DMRs	DMRs-up	Trpc4
chr3_54633257_54633725	0.160186612999821	0.101636197921028	other_genomics	no_sig	NA
chr3_54692486_54693059	-1.29704367855552	0.257167481997807	other_genomics	no_sig	NA
chr3_54734602_54735704	3.82727621698569	1.08579725492178	other_genomics	no_sig	NA
chr3_54755446_54755887	4.1484011968458	0.780110166334086	other_genomics	no_sig	NA
chr3_54786131_54786350	-1.06209500986662	0.660906948458088	other_genomics	no_sig	NA
chr3_54794247_54794472	-0.531709261914885	0.468387745241997	other_genomics	no_sig	NA
chr3_54807174_54807903	0.161764552512011	0.0162547293561465	other_genomics	no_sig	NA
chr3_54810972_54811405	-0.893970999525829	1.30297188927687	other_genomics	no_sig	NA
chr3_54899481_54899688	-0.837113779185302	0.787981743227114	other_genomics	no_sig	NA
chr3_54915756_54916067	3.4577773129139	0.421576939271541	other_genomics	no_sig	NA
chr3_55055046_55055673	1.37571993294712	0.230308796635518	other_genomics	no_sig	NA
chr3_55112020_55112362	3.61716716941593	0.447395226784527	other_genomics	no_sig	NA
chr3_55242455_55242935	0.934340354405283	0.177915299195377	other_genomics	no_sig	NA
chr3_5575795_5576577	-3.46346213943303	0.966987503345557	other_genomics	no_sig	NA
chr3_55780206_55780681	5.91772168707001	4.61685664394597	mm10_genes_exons	DMRs-up	Mab21l1
chr3_55780206_55780681	5.91772168707001	4.61685664394597	mm10_genes_exons	DMRs-up	Nbea
chr3_55782800_55783379	4.26355038743627	4.0738992193308	other_genomics_DMRs	DMRs-up	Mab21l1
chr3_55782800_55783379	4.26355038743627	4.0738992193308	other_genomics_DMRs	DMRs-up	Nbea
chr3_55787504_55787800	3.3196637462625	1.09619831950936	other_genomics	no_sig	NA
chr3_56182802_56184121	-0.861949197379535	0.267596087190893	other_genomics	no_sig	NA
chr3_57136951_57137210	-0.723464499219377	0.609253406026937	other_genomics	no_sig	NA
chr3_57574868_57576564	0.674986293465907	0.233240768801092	other_genomics	no_sig	NA
chr3_57651424_57651807	-0.96469682738705	0.216129507922863	other_genomics	no_sig	NA
chr3_57735620_57736346	3.07384270725796	0.361730315840616	other_genomics	no_sig	NA
chr3_57846855_57848105	0.461172779324482	0.0903255150746077	other_genomics	no_sig	NA
chr3_58414621_58417207	4.0146707474216	1.21318446203527	other_genomics	no_sig	NA
chr3_58525245_58526146	-2.84487728873427	0.854088304089552	other_genomics	no_sig	NA
chr3_58576589_58577316	-1.57667009225519	0.338245380964042	other_genomics	no_sig	NA
chr3_58636585_58636808	4.60210453099765	1.47717277260156	mm10_genes_exons	DMRs-up	Erich6
chr3_58691569_58692626	3.64550031061285	0.585373947755902	other_genomics	no_sig	NA
chr3_59005377_59007530	2.89156765167355	0.59821153558776	other_genomics	no_sig	NA
chr3_60500946_60501710	3.7932989733824	0.635783714641201	other_genomics	no_sig	NA
chr3_61002583_61003400	-1.07399482106577	0.290331917569863	other_genomics	no_sig	NA
chr3_61364473_61365665	3.32571449036289	1.18319856451202	other_genomics	no_sig	NA
chr3_62338718_62339974	3.08213689880056	0.678263376167319	other_genomics	no_sig	NA
chr3_62506615_62507174	3.30619011494738	0.474964631447271	other_genomics	no_sig	NA
chr3_62603693_62604077	2.74772745804056	0.817127778040679	other_genomics	no_sig	NA
chr3_63295495_63296087	4.21889221551929	1.21351939251384	other_genomics	no_sig	NA
chr3_63898684_63899161	4.09927926226085	0.718156494845586	other_genomics	no_sig	NA
chr3_63905340_63905548	0.275417378458838	0.0378214981390457	other_genomics	no_sig	NA
chr3_63929109_63929463	2.8791701555165	0.974763974046539	other_genomics	no_sig	NA
chr3_63963979_63964864	0.0880848153770893	0.0199840185268462	other_genomics	no_sig	NA
chr3_63976057_63976587	-1.53268601200145	0.56909394433676	other_genomics	no_sig	NA
chr3_65392275_65392745	-1.57059936878439	0.370814360377745	other_genomics	no_sig	NA
chr3_65527714_65529467	-0.437885369811167	0.122816690829759	other_genomics	no_sig	NA
chr3_65658872_65659617	4.06718154306044	1.68386445460592	mm10_genes_promoters	DMRs-up	Mir8120
chr3_65666031_65666732	3.06475584811783	1.74312881459155	mm10_genes_exons	DMRs-up	Lekr1
chr3_65957452_65958596	0.643877624374792	0.180571229237172	other_genomics	no_sig	NA
chr3_65974587_65975002	3.55375258488726	0.540529885091353	other_genomics	no_sig	NA
chr3_66112436_66112664	-0.407624168245363	0.1150335557145	other_genomics	no_sig	NA
chr3_66220641_66221066	-1.58580229650948	0.267590051803302	other_genomics	no_sig	NA
chr3_66973459_66973929	3.72765086294532	1.44039781526913	other_genomics_DMRs	DMRs-up	Shox2
chr3_66978213_66978438	3.824524531122	1.51211159448038	mm10_genes_exons	DMRs-up	Rsrc1
chr3_66978213_66978438	3.824524531122	1.51211159448038	mm10_genes_exons	DMRs-up	Shox2
chr3_66978754_66979046	2.58569552124076	0.791625766295161	other_genomics	no_sig	NA
chr3_66980844_66981613	3.43355617739317	1.25890946799096	other_genomics	no_sig	NA
chr3_66985596_66986137	-1.23464357200475	0.198637426028324	other_genomics	no_sig	NA
chr3_67373941_67374357	1.17520150332032	0.366772636569012	other_genomics	no_sig	NA
chr3_67430041_67430570	3.0591578936329	0.936595893825605	other_genomics	no_sig	NA
chr3_67463663_67464017	5.39727938537372	2.03956379174802	mm10_genes_promoters	DMRs-up	Gfm1
chr3_67463663_67464017	5.39727938537372	2.03956379174802	mm10_genes_promoters	DMRs-up	Lxn
chr3_67515050_67515627	4.793406269614	1.06197348557414	other_genomics	no_sig	NA
chr3_67582605_67583081	-2.46046007242508	0.7184521938057	other_genomics	no_sig	NA
chr3_68493636_68495346	2.02588969454947	0.616695737525505	other_genomics	no_sig	NA
chr3_68572336_68572589	0.131150849112476	0.0133074292509071	other_genomics	no_sig	NA
chr3_68869157_68870536	2.38319233787806	0.820002545092444	other_genomics	no_sig	NA
chr3_69004820_69006319	-2.83610252066733	1.3040964478321	other_genomics_DMRs	DMRs-down	Mir15b
chr3_69004820_69006319	-2.83610252066733	1.3040964478321	other_genomics_DMRs	DMRs-down	Smc4
chr3_69004820_69006319	-2.83610252066733	1.3040964478321	other_genomics_DMRs	DMRs-down	Mir16-2
chr3_69004820_69006319	-2.83610252066733	1.3040964478321	other_genomics_DMRs	DMRs-down	Ift80
chr3_69044369_69045276	1.35870502054669	0.276107236605435	other_genomics	no_sig	NA
chr3_69126332_69127323	-0.684653674999214	0.145836479921585	other_genomics	no_sig	NA
chr3_69316275_69318046	0.644270191022606	0.1734434146323	other_genomics	no_sig	NA
chr3_69598350_69599035	4.0156815176755	1.12738988235757	other_genomics	no_sig	NA
chr3_69721871_69722735	0.438006618896143	0.118221118114827	other_genomics	no_sig	NA
chr3_73057410_73057792	3.69215509197698	0.91023392652506	other_genomics	no_sig	NA
chr3_7366450_7366795	-2.65090570773803	0.368802392051227	other_genomics	no_sig	NA
chr3_7503335_7503745	-5.93342904399283	0.893070907131243	other_genomics	no_sig	NA
chr3_75556341_75556896	-2.87223775500613	0.609495188685025	other_genomics	no_sig	NA
chr3_75946715_75947014	-0.212836041002003	0.108806508478957	other_genomics	no_sig	NA
chr3_75956176_75957134	4.94341910378674	1.06429984652532	other_genomics	no_sig	NA
chr3_7612873_7613165	4.22401285848172	0.550969314121349	other_genomics	no_sig	NA
chr3_78966879_78967138	4.42483818949285	1.42601219227022	mm10_genes_promoters	DMRs-up	NA
chr3_79066572_79066779	2.80172890376386	0.87016159241524	other_genomics	no_sig	NA
chr3_79286440_79287592	-0.628346492378931	0.15096266599422	other_genomics	no_sig	NA
chr3_79591233_79591735	2.62844379359879	0.797856734263036	other_genomics	no_sig	NA
chr3_79628595_79629374	-0.808312954088687	0.175622840662924	other_genomics	no_sig	NA
chr3_80913266_80913760	4.15004309974947	0.780663724461459	other_genomics	no_sig	NA
chr3_81036672_81037695	3.0331841149352	0.651436784517191	other_genomics	no_sig	NA
chr3_82073785_82074134	1.87975418494298	0.553612609759148	other_genomics	no_sig	NA
chr3_82358038_82358470	4.38617353810778	0.829541080863853	other_genomics	no_sig	NA
chr3_82875877_82876702	0.176588212482936	0.0882200770347952	other_genomics	no_sig	NA
chr3_82903749_82904502	3.76469165107618	0.957553525075229	other_genomics	no_sig	NA
chr3_83055251_83055643	-2.78529309538846	0.417355900677386	other_genomics	no_sig	NA
chr3_83127241_83129235	1.47750998857225	0.529244694824372	other_genomics	no_sig	NA
chr3_8327265_8327511	-1.27032729168624	1.43362657252269	mm10_genes_promoters	DMRs-down	NA
chr3_83764193_83764543	0.649354943758459	0.159040865608426	other_genomics	no_sig	NA
chr3_83765931_83767030	2.02623110733495	0.897734728803938	other_genomics	no_sig	NA
chr3_83789777_83790042	2.76471817357709	1.46985225591853	mm10_genes_exons	DMRs-up	NA
chr3_83841390_83841674	4.60011664417376	1.7638014669502	other_genomics_DMRs	DMRs-up	Tlr2
chr3_84039364_84040753	1.45874003666166	0.456159486281686	other_genomics	no_sig	NA
chr3_84155427_84155845	3.49987127396346	1.13635889711799	other_genomics	no_sig	NA
chr3_84190483_84191108	0.30600277457441	0.162579930338576	other_genomics	no_sig	NA
chr3_84259237_84259920	-2.31827209131416	0.548332413415669	other_genomics	no_sig	NA
chr3_84479312_84480891	4.77135422601146	1.75814450486641	other_genomics_DMRs	DMRs-up	Fhdc1
chr3_84582339_84583167	2.48633773787717	0.665410298391054	other_genomics	no_sig	NA
chr3_8462763_8463058	-1.06391634462619	0.755512716234502	other_genomics	no_sig	NA
chr3_84814010_84815782	-0.567921097479987	0.148960014748653	other_genomics	no_sig	NA
chr3_85887129_85887931	3.93063884851654	2.57393529722035	mm10_genes_exons	DMRs-up	Glt28d2
chr3_85887129_85887931	3.93063884851654	2.57393529722035	mm10_genes_exons	DMRs-up	Arfip1
chr3_85971013_85971495	3.57381666015931	0.555884671902782	other_genomics	no_sig	NA
chr3_86142270_86142769	-0.717467830545177	0.100190348823837	other_genomics	no_sig	NA
chr3_86223757_86224547	-1.6342373637676	0.284661066292878	other_genomics	no_sig	NA
chr3_86546787_86547794	0.541367626044026	0.200020243120759	other_genomics	no_sig	NA
chr3_8664657_8665054	2.28901684072634	0.779133299344909	other_genomics	no_sig	NA
chr3_8666662_8667747	1.01477080099703	0.246427912145115	other_genomics	no_sig	NA
chr3_86919593_86920997	-0.952656713279412	0.229677806582997	other_genomics	no_sig	NA
chr3_87174232_87174794	-0.155015332767398	0.0368334399773754	other_genomics	no_sig	NA
chr3_87525465_87525918	-1.43608216759981	0.336722564503523	other_genomics	no_sig	NA
chr3_87617117_87617798	-1.03416269460915	0.15793781487191	other_genomics	no_sig	NA
chr3_8766969_8767194	2.93730899163113	0.728245583544383	other_genomics	no_sig	NA
chr3_8767575_8767815	1.0841142256378	0.125271649180242	other_genomics	no_sig	NA
chr3_87768883_87769188	1.3166653544122	0.565392894872403	other_genomics	no_sig	NA
chr3_87783726_87783939	-0.81856651472378	0.850124390210168	other_genomics	no_sig	NA
chr3_87794866_87795289	3.60256827627254	1.39018259959521	mm10_genes_exons	DMRs-up	Ntrk1
chr3_87794866_87795289	3.60256827627254	1.39018259959521	mm10_genes_exons	DMRs-up	Pear1
chr3_87794866_87795289	3.60256827627254	1.39018259959521	mm10_genes_exons	DMRs-up	Insrr
chr3_87796869_87797074	2.20714486142923	0.878898673439532	other_genomics	no_sig	NA
chr3_87809395_87809603	0.512723980201931	0.151938958043485	other_genomics	no_sig	NA
chr3_87906093_87907026	-2.0235780297277	0.355348370052384	other_genomics	no_sig	NA
chr3_87919429_87919749	0.367619554631219	0.0494637420534511	other_genomics	no_sig	NA
chr3_87929832_87930586	2.7480013924834	0.520721704748979	other_genomics	no_sig	NA
chr3_87971020_87971963	1.07909972102554	0.347555593252985	other_genomics	no_sig	NA
chr3_87997017_87997448	0.703658753160891	0.450373078059655	other_genomics	no_sig	NA
chr3_87999753_88000469	0.919580798801812	0.183293240716547	other_genomics	no_sig	NA
chr3_88022523_88024078	4.32725634475189	1.41126680460873	other_genomics	DMRs-up	Hapln2
chr3_8805767_8805993	-0.765733887308506	0.602074086984716	other_genomics	no_sig	NA
chr3_88058282_88058640	-1.54194226278226	0.256259839315094	other_genomics	no_sig	NA
chr3_88081963_88082194	-1.38353211556624	0.304048242648637	other_genomics	no_sig	NA
chr3_88142154_88142958	-0.0541597637331718	0.00750390743839393	other_genomics	no_sig	NA
chr3_88177745_88178051	-1.02851850721413	0.119654589900026	other_genomics	no_sig	NA
chr3_88200511_88201287	-0.503470709673912	0.0745750638815198	other_genomics	no_sig	NA
chr3_88214461_88215599	2.74258114013967	0.839160501183826	other_genomics	no_sig	NA
chr3_88240996_88241413	0.460620955050634	0.0657762205574998	other_genomics	no_sig	NA
chr3_88254449_88254740	1.61672626854763	0.291099216386666	other_genomics	no_sig	NA
chr3_88296880_88297643	-0.625454924616794	0.114192978455323	other_genomics	no_sig	NA
chr3_88332967_88333238	0.916264045571691	0.325270997272271	other_genomics	no_sig	NA
chr3_88336030_88336253	0.377118788919621	0.0378096594693666	other_genomics	no_sig	NA
chr3_88365848_88366065	-0.316459879358751	0.103251358764574	other_genomics	no_sig	NA
chr3_88409831_88410425	-1.32935693736416	0.227135940731611	other_genomics	no_sig	NA
chr3_88484616_88485123	0.105073600428173	0.0288477331462855	other_genomics	no_sig	NA
chr3_88502655_88503301	4.79742597792708	1.64008697020158	other_genomics_DMRs	DMRs-up	Lmna
chr3_88531525_88532132	4.01087177934857	0.51363438138633	other_genomics	no_sig	NA
chr3_88532722_88532934	3.29717206096271	0.469042174165049	other_genomics	no_sig	NA
chr3_88536236_88537018	5.92046941192108	3.29170843570942	mm10_genes_promoters	DMRs-up	Mir1905
chr3_88536236_88537018	5.92046941192108	3.29170843570942	mm10_genes_promoters	DMRs-up	Mex3a
chr3_88552932_88553220	3.84228839041588	0.640448164947647	other_genomics	no_sig	NA
chr3_88553384_88553676	3.40797290827757	0.496339789847812	other_genomics	no_sig	NA
chr3_88554046_88554299	3.8488030464969	0.65615582005764	other_genomics	no_sig	NA
chr3_88579602_88579812	-2.87198633067786	1.07453394090987	other_genomics	no_sig	NA
chr3_88621020_88621727	-0.129642097023509	0.0177082648683777	other_genomics	no_sig	NA
chr3_88643984_88644204	1.8820807720885	0.60986066983919	other_genomics	no_sig	NA
chr3_88685440_88686597	-2.54591745018279	1.06722625897748	other_genomics	no_sig	NA
chr3_88716781_88717076	4.70994174942648	1.25936475026764	other_genomics	no_sig	NA
chr3_88775140_88775461	4.18568739563804	0.7145309721597	other_genomics	no_sig	NA
chr3_88835155_88835476	1.7113807395262	0.405214231145158	other_genomics	no_sig	NA
chr3_88913462_88914088	-0.244945844281528	0.0641265035799244	other_genomics	no_sig	NA
chr3_88949895_88951000	-0.611163376317076	0.121277479261463	other_genomics	no_sig	NA
chr3_89090451_89091592	1.9690294674769	0.529667012662473	other_genomics	no_sig	NA
chr3_89101566_89102191	-2.85482500346253	0.901662206479088	other_genomics	no_sig	NA
chr3_89132363_89132635	-0.44645570060779	0.0672232584548272	other_genomics	no_sig	NA
chr3_89159735_89160229	4.28487649225061	0.800424168068533	other_genomics	no_sig	NA
chr3_89164637_89165252	0.580756316625081	0.0973410002924099	other_genomics	no_sig	NA
chr3_89168711_89168913	-0.278371269235677	0.224054126631155	other_genomics	no_sig	NA
chr3_89169426_89169681	0.156956583952214	0.0555398102231397	other_genomics	no_sig	NA
chr3_89177413_89177670	-1.83525742419379	0.24335775692454	other_genomics	no_sig	NA
chr3_89187162_89187479	2.82035149918304	1.53184590187616	mm10_genes_exons	DMRs-up	Fam189b
chr3_89213659_89214537	-0.808162450047691	0.177898658512201	other_genomics	no_sig	NA
chr3_89227366_89227789	0.886066378292902	0.34184107827557	other_genomics	no_sig	NA
chr3_8923456_8923964	4.74333279728458	0.990059412798331	other_genomics	no_sig	NA
chr3_89246377_89246639	-1.06669279294725	0.171118185841791	other_genomics	no_sig	NA
chr3_89266357_89266652	-0.783651268874739	0.188417183250731	other_genomics	no_sig	NA
chr3_89280826_89281155	1.46007838268671	0.239846126124643	other_genomics	no_sig	NA
chr3_89316505_89316748	1.96586089237956	0.953503653483924	other_genomics	no_sig	NA
chr3_89319627_89322016	2.64924325446726	1.34759516382864	other_genomics	DMRs-up	Efna3
chr3_89322861_89323083	-0.145192474457438	0.02116839536632	other_genomics	no_sig	NA
chr3_89337635_89338011	4.07653137786074	0.700591175023202	other_genomics	no_sig	NA
chr3_89349821_89350487	0.765647466591813	0.164871667072105	other_genomics	no_sig	NA
chr3_89391872_89392672	-1.66749191731281	0.368084523729096	other_genomics	no_sig	NA
chr3_89393042_89393245	4.78327457348396	0.967096938170609	other_genomics	no_sig	NA
chr3_89396134_89396451	-4.23053756927012	0.790767258652786	other_genomics	no_sig	NA
chr3_89418026_89418350	3.40017547062743	0.503448995253033	other_genomics	no_sig	NA
chr3_89430159_89430653	-0.264987998775466	0.0384434803687527	other_genomics	no_sig	NA
chr3_8963997_8964216	3.60652049235923	0.899705834974876	other_genomics	no_sig	NA
chr3_89715009_89715697	1.88183827819331	0.412296666714707	other_genomics	no_sig	NA
chr3_89764398_89764652	3.2785531690054	0.393228870071573	other_genomics	no_sig	NA
chr3_89773101_89774061	4.08056144004629	0.724478735867384	other_genomics	no_sig	NA
chr3_89830950_89831920	1.68068395004895	0.474189606473592	other_genomics	no_sig	NA
chr3_89912795_89913379	4.15794688222935	0.771551551621476	other_genomics	no_sig	NA
chr3_89960329_89960805	2.71052833216631	0.898869110076989	other_genomics	no_sig	NA
chr3_89963072_89963478	3.53967344368537	0.434771056912888	other_genomics	no_sig	NA
chr3_9004109_9004643	0.255862792721765	0.0332652987030241	other_genomics	no_sig	NA
chr3_90052048_90053111	0.512247879633996	0.124485414009573	other_genomics	no_sig	NA
chr3_90079538_90080448	1.43687288906671	0.231221171058887	other_genomics	no_sig	NA
chr3_90213380_90213814	-2.49882650643046	0.695999853110272	other_genomics	no_sig	NA
chr3_90220723_90220949	5.11863077438701	0.719133298763519	other_genomics	no_sig	NA
chr3_90231496_90231997	-0.281935942645339	0.0282571975444534	other_genomics	no_sig	NA
chr3_90247994_90248423	4.47584887259674	0.860987249874637	other_genomics	no_sig	NA
chr3_90254061_90254689	1.34657547689981	0.311670574621873	other_genomics	no_sig	NA
chr3_90265112_90265940	3.37094618451855	0.407752660792856	other_genomics	no_sig	NA
chr3_90292740_90292961	-2.66379662668374	0.756682907340402	other_genomics	no_sig	NA
chr3_90293709_90293943	-0.352655993152388	0.0366419195612198	other_genomics	no_sig	NA
chr3_90389127_90390045	0.989416146477934	0.199554681847623	other_genomics	no_sig	NA
chr3_90433355_90433800	0.960094403694321	0.146006343869195	other_genomics	no_sig	NA
chr3_90464746_90466177	4.5964827026143	0.980009932218896	other_genomics	no_sig	NA
chr3_90476089_90476537	3.85497833557779	0.662189673142297	other_genomics	no_sig	NA
chr3_90490806_90491054	-5.73964822614924	0.842336768346731	other_genomics	no_sig	NA
chr3_90509190_90509669	3.58417027350468	0.442003266114988	other_genomics	no_sig	NA
chr3_92024518_92025003	-0.219432288420221	0.152961512508025	other_genomics	no_sig	NA
chr3_9250167_9251819	4.8810706848703	1.49756587111009	other_genomics	DMRs-up	Zbtb10
chr3_93443613_93447951	3.86686636207055	1.70546714388799	mm10_genes_exons	DMRs-up	Tchh
chr3_93520766_93520982	4.33868920435853	1.53513379383096	other_genomics_DMRs	DMRs-up	S100a11
chr3_93555092_93555367	-0.231627013181158	0.024864074750963	other_genomics	no_sig	NA
chr3_94309980_94310342	3.69070734415101	0.459500865376096	other_genomics	no_sig	NA
chr3_94363448_94364383	2.96977241740798	1.72066841360379	mm10_genes_exons	DMRs-up	C2cd4d
chr3_94412490_94413511	2.42333994580463	0.403103271762153	other_genomics	no_sig	NA
chr3_94443183_94443771	0.728126234964672	0.193214953993296	other_genomics	no_sig	NA
chr3_9450803_9452280	0.734520178306135	0.402174055449482	other_genomics	no_sig	NA
chr3_94582109_94582734	3.7267116229511	0.883207336371779	other_genomics	no_sig	NA
chr3_94604510_94604848	-0.570616879373914	0.594288662584337	other_genomics	no_sig	NA
chr3_94658340_94659011	2.37415671261569	0.613083692591425	other_genomics	no_sig	NA
chr3_94757650_94758321	0.905807646513784	0.151126312573933	other_genomics	no_sig	NA
chr3_94779211_94779426	-1.36384078660352	0.527564045366848	other_genomics	no_sig	NA
chr3_94786305_94786988	-0.486206567025364	0.0995097907231229	other_genomics	no_sig	NA
chr3_94837330_94838318	-1.32153752657522	0.213862413889187	other_genomics	no_sig	NA
chr3_94886480_94886958	2.10961398069626	0.610119792485449	other_genomics	no_sig	NA
chr3_94954070_94954498	-1.83071242620317	0.237150545419208	other_genomics	no_sig	NA
chr3_95014806_95016246	1.13108198806571	0.171452008453987	other_genomics	no_sig	NA
chr3_95042335_95042656	1.30463705551471	0.367217778730127	other_genomics	no_sig	NA
chr3_95106348_95107016	2.38524382190804	0.758229823782611	other_genomics	no_sig	NA
chr3_95140179_95140481	-0.394900752676003	0.202191058465907	other_genomics	no_sig	NA
chr3_95160311_95161596	1.04144062585212	0.260625533892198	other_genomics	no_sig	NA
chr3_95172327_95173803	0.343807840112015	0.185445239633231	other_genomics	no_sig	NA
chr3_95217487_95218104	0.094166041225558	0.0157283859010426	other_genomics	no_sig	NA
chr3_95228619_95229041	0.300490627183627	0.0548991116692307	other_genomics	no_sig	NA
chr3_95281294_95281823	-1.04886619550846	0.252453129639801	other_genomics	no_sig	NA
chr3_95283299_95283576	0.483393158164417	0.0507698897882073	other_genomics	no_sig	NA
chr3_95315012_95315693	3.66171554781998	0.454713839270314	other_genomics	no_sig	NA
